          16
       0.00000000000000000E+00       0.00000000000000000E+00       0.00000000000000000E+00
       0.77069167227240723E-03
       0.96740426999301693E-19      -0.43810615568518573E-19       0.28982138763934971E-20      -0.15607028730691262E-17      -0.86637917402399732E-19       0.23647497512802775E-19      -0.24800529125564876E-18      -0.22121787667971710E-19       0.21837358145072525E-20      -0.61729180392382243E-19      -0.10313962938254600E-19      -0.93568102108455601E-21      -0.97107695191275237E-19      -0.64401441389443055E-20      -0.70053554492075118E-21       0.17949902010461956E-18      -0.11338090114205885E-19      -0.11238605714725351E-20       0.56109067156513207E-18      -0.32686660894880265E-20      -0.12928017102701207E-20       0.35015878818349746E-18      -0.68058371258325404E-21       0.21908088549794344E-21      -0.45655158575068044E-18      -0.45023003489281709E-20      -0.38620125759563204E-21      -0.15869956360197368E-18      -0.33339329762722362E-20      -0.11499506880977672E-21       0.29728953933217070E-18      -0.13073359008115481E-19      -0.23581029026940165E-21       0.11937870600365295E-19       0.34291488336482160E-20      -0.55694943060247655E-22      -0.14363164156370773E-19      -0.13534082639856952E-19       0.19772120800074895E-21       0.91477903942239331E-20       0.31013185014201916E-20      -0.19549654451737880E-21       0.89913705403901555E-19       0.19343317760768650E-20       0.47335895229487176E-22       0.10205009935127958E-18       0.60315793646739419E-22       0.16628430575589917E-21
      -0.43810615568518573E-19       0.73115321524174669E-19       0.10425396396783639E-20      -0.86637917402399732E-19      -0.63427216753831098E-18       0.54210108624275222E-19      -0.22121787667971710E-19      -0.36207680644916149E-18      -0.23119847815102498E-20      -0.10313962938254600E-19      -0.12683160332275573E-18      -0.30688400725717327E-20      -0.64401441389443055E-20      -0.12303649867236244E-18      -0.55048189451759329E-21      -0.11338090114205885E-19       0.17077143746157256E-18      -0.66174449004242214E-22      -0.32686660894880265E-20       0.43298355573781957E-18      -0.10234100009627477E-20      -0.68058371258325404E-21       0.33572283213322202E-18      -0.81669949102189922E-22      -0.45023003489281709E-20      -0.51115874106898111E-18       0.48335621652345205E-21      -0.33339329762722362E-20      -0.13755434560328063E-18      -0.25096040813038187E-21      -0.13073359008115481E-19       0.25631101178629371E-18       0.14282028815148607E-21       0.34291488336482160E-20      -0.26497076561911136E-19      -0.38572302171589448E-21      -0.13534082639856952E-19       0.55834691347329368E-19       0.30380197818757271E-22       0.31013185014201916E-20       0.60759724714470095E-19      -0.79158919643893678E-22       0.19343317760768650E-20       0.16374205661609693E-18       0.57795179670809481E-21       0.60315793646739419E-22       0.13421667183162916E-18       0.31178225603241313E-21
       0.28982138763934971E-20       0.10425396396783639E-20       0.14774438356932138E-18       0.23647497512802775E-19       0.54210108624275222E-19       0.56961228623565336E-18       0.21837358145072525E-20      -0.23119847815102498E-20      -0.18423214756964798E-18      -0.93568102108455601E-21      -0.30688400725717327E-20      -0.10749791086555382E-18      -0.70053554492075118E-21      -0.55048189451759329E-21      -0.64462185136257447E-19      -0.11238605714725351E-20      -0.66174449004242214E-22       0.30706433263070983E-18      -0.12928017102701207E-20      -0.10234100009627477E-20       0.35610373524591607E-18       0.21908088549794344E-21      -0.81669949102189922E-22       0.35293811504167564E-18      -0.38620125759563204E-21       0.48335621652345205E-21      -0.34243126690102708E-18      -0.11499506880977672E-21      -0.25096040813038187E-21      -0.36703658140202944E-19      -0.23581029026940165E-21       0.14282028815148607E-21       0.15381092618178528E-18      -0.55694943060247655E-22      -0.38572302171589448E-21      -0.66847774022860379E-19       0.19772120800074895E-21       0.30380197818757271E-22       0.11892375666674879E-18      -0.19549654451737880E-21      -0.79158919643893678E-22       0.80898263907686107E-19       0.47335895229487176E-22       0.57795179670809481E-21       0.22882297285054405E-18       0.16628430575589917E-21       0.31178225603241313E-21       0.73834141476483250E-19
       0.25639290266693646E-19      -0.17135671451790357E-19      -0.57173043729046025E-21      -0.27266836496477211E-03      -0.68260285559499594E-20      -0.23165314223582582E-20      -0.54425837328029051E-18      -0.30314282104734599E-19      -0.40126579982561389E-21       0.56685680311123956E-07      -0.17628309617117792E-20       0.39439147657090074E-21      -0.33946913312747469E-18      -0.70985398866706139E-20      -0.54371696418232895E-21      -0.87070813196996811E-08      -0.15549435659883014E-20       0.16333747482367901E-21       0.23023579733678462E-18      -0.15085697801423308E-19       0.18641048247636663E-21       0.18578434370141575E-11      -0.90102591799964193E-21      -0.11110473499136326E-21       0.32866367278569449E-19      -0.16211871287727795E-20      -0.51714944155903156E-23      -0.35190622038630492E-12       0.86071483000813932E-20      -0.57143720822565873E-21       0.43376772295851984E-18      -0.16520788289544331E-20      -0.39244550186812707E-21       0.73365063067536067E-16       0.14786728697043163E-19      -0.15231270822199568E-21      -0.56057616522412409E-18       0.93482207544660216E-20      -0.33753492636138429E-21      -0.15619333042302989E-16      -0.28660180853602447E-21       0.15982114942676169E-21       0.37661036981171818E-18       0.74855447925447802E-20       0.25950772234933878E-21       0.53184818255015744E-18      -0.23779857832050379E-20       0.64462734435882970E-21
      -0.17135671451790357E-19       0.12028860467746128E-19       0.29937453895550866E-21      -0.68260285559499594E-20       0.27266836496477270E-03      -0.11983567018597236E-19      -0.30314282104734599E-19      -0.52924090925939030E-18       0.13642054109299899E-20      -0.17628309617117792E-20      -0.56685680310370566E-07      -0.25669443925748529E-21      -0.70985398866706139E-20      -0.42031280311473229E-18      -0.23059911772800052E-21      -0.15549435659883014E-20       0.87070813183450570E-08       0.30642010498008357E-21      -0.15085697801423308E-19       0.28505140216944865E-18      -0.12204500228386729E-20      -0.90102591799964193E-21      -0.18578423936126687E-11       0.10498074215090523E-20      -0.16211871287727795E-20       0.19211352444605323E-18       0.14455267087556211E-22       0.86071483000813932E-20       0.35190676952587099E-12      -0.39634870831879192E-21      -0.16520788289544331E-20       0.23992373667100568E-19      -0.58824316405935959E-22       0.14786728697043163E-19      -0.72952089010815905E-16      -0.30440366448809012E-21       0.93482207544660216E-20      -0.47125968422248582E-18      -0.13135345652029138E-21      -0.28660180853602447E-21       0.14852803793804187E-16      -0.44020319155730506E-21       0.74855447925447802E-20       0.20818316220612090E-18      -0.13661690056299426E-21      -0.23779857832050379E-20       0.19667542552428318E-18      -0.31168346224808687E-21
      -0.57173043729046025E-21       0.29937453895550866E-21      -0.84719011157068541E-19      -0.23165314223582582E-20      -0.11983567018597236E-19      -0.22645268680527334E-17      -0.40126579982561389E-21       0.13642054109299899E-20      -0.54707657762725868E-18       0.39439147657090074E-21      -0.25669443925748529E-21       0.12593245799691059E-18      -0.54371696418232895E-21      -0.23059911772800052E-21      -0.48577174088911614E-18       0.16333747482367901E-21       0.30642010498008357E-21      -0.44817059178429316E-18       0.18641048247636663E-21      -0.12204500228386729E-20       0.21579487820283386E-18      -0.11110473499136326E-21       0.10498074215090523E-20       0.43085108411865787E-18      -0.51714944155903156E-23       0.14455267087556211E-22       0.19974095687440470E-18      -0.57143720822565873E-21      -0.39634870831879192E-21       0.29315611781124322E-18      -0.39244550186812707E-21      -0.58824316405935959E-22       0.23045500019911117E-18      -0.15231270822199568E-21      -0.30440366448809012E-21       0.28781087669292556E-18      -0.33753492636138429E-21      -0.13135345652029138E-21      -0.34248834236329324E-18       0.15982114942676169E-21      -0.44020319155730506E-21      -0.27286124148225469E-18       0.25950772234933878E-21      -0.13661690056299426E-21       0.25540028593187282E-18       0.64462734435882970E-21      -0.31168346224808687E-21       0.41360850424999000E-18
      -0.33573110393934755E-18       0.80613270395520555E-20       0.16767322601490666E-20      -0.18929548553520758E-17      -0.54012175223580947E-19      -0.13339772909787186E-19      -0.27202661624418868E-18      -0.91271483708373418E-20      -0.43475675955249477E-20       0.30853009667615379E-19       0.13806721019079257E-19      -0.34783187095924898E-21      -0.68378968054757288E-18       0.12383721781263540E-19       0.19979642967423404E-21      -0.37176060988031978E-18       0.11038334242313923E-19      -0.97953047927910289E-22      -0.21563771388644878E-18      -0.24167555550376916E-19      -0.90841879599368479E-21      -0.25337369343111791E-18       0.85776361393249991E-20      -0.41365977652327122E-21      -0.27905847863150197E-18       0.79130808447947692E-20       0.84586003099509429E-21       0.11678053169962389E-18       0.41196921439079774E-20      -0.27333310924762497E-22      -0.26904876603899778E-18       0.85507471956401812E-20      -0.10845113312394461E-21      -0.37906378750855046E-19       0.12292142270523821E-19       0.17221754950511986E-21      -0.61926876558782417E-19       0.29123331032951513E-19      -0.11486905301333309E-21       0.22640264237821389E-18       0.15565497207708986E-19      -0.25807308097444212E-21       0.21663694806641284E-18       0.68807331512862422E-20      -0.39131701425510306E-21       0.20676206591375480E-19       0.23073283695884510E-19      -0.13219945619859936E-21
       0.80613270395520555E-20      -0.34211032082335650E-18      -0.10593191150291983E-20      -0.54012175223580947E-19      -0.35406390785536031E-18       0.49131219663199632E-19      -0.91271483708373418E-20      -0.32249207823543635E-18      -0.13716459974751324E-20       0.13806721019079257E-19       0.72150001749325286E-19       0.65347268391689186E-21       0.12383721781263540E-19      -0.66693008530251707E-18      -0.13144113840990669E-21       0.11038334242313923E-19      -0.29196580490977941E-18       0.11419228356294547E-20      -0.24167555550376916E-19      -0.25028748256568256E-18      -0.97425701670290371E-21       0.85776361393249991E-20      -0.24787211517702772E-18      -0.42379465753676731E-21       0.79130808447947692E-20      -0.29230412178031360E-18      -0.11096049051266615E-20       0.41196921439079774E-20       0.61190685813610222E-19      -0.22379908781561928E-21       0.85507471956401812E-20      -0.34043031699926130E-18       0.47625442680444023E-21       0.12292142270523821E-19      -0.11669367773530583E-18       0.30340064677976333E-21       0.29123331032951513E-19      -0.49081588826446450E-19      -0.13786448724004491E-22       0.15565497207708986E-19       0.17632760963609125E-18       0.29253194053095988E-21       0.68807331512862422E-20       0.28679261735887278E-18       0.21629211704758060E-21       0.23073283695884510E-19       0.78973414622275211E-19       0.33172880439159634E-21
       0.16767322601490666E-20      -0.10593191150291983E-20      -0.44121565719394730E-18      -0.13339772909787186E-19       0.49131219663199632E-19       0.10451733096434149E-17      -0.43475675955249477E-20      -0.13716459974751324E-20      -0.50055924869972661E-18      -0.34783187095924898E-21       0.65347268391689186E-21      -0.99044952185874428E-19       0.19979642967423404E-21      -0.13144113840990669E-21      -0.78537655875582276E-18      -0.97953047927910289E-22       0.11419228356294547E-20      -0.33633990887018658E-18      -0.90841879599368479E-21      -0.97425701670290371E-21      -0.45550602945641341E-18      -0.41365977652327122E-21      -0.42379465753676731E-21      -0.25017415882176280E-18       0.84586003099509429E-21      -0.11096049051266615E-20      -0.45025508692792679E-18      -0.27333310924762497E-22      -0.22379908781561928E-21       0.10943599504076556E-20      -0.10845113312394461E-21       0.47625442680444023E-21      -0.33166964713171219E-18       0.17221754950511986E-21       0.30340064677976333E-21      -0.67531025208829179E-20      -0.11486905301333309E-21      -0.13786448724004491E-22      -0.63814502716628426E-19      -0.25807308097444212E-21       0.29253194053095988E-21       0.13975547321328424E-18      -0.39131701425510306E-21       0.21629211704758060E-21       0.84921670407144033E-19      -0.13219945619859936E-21       0.33172880439159634E-21      -0.93272885871479401E-20
      -0.18730016046160716E-18      -0.32007487547519093E-19      -0.76577941573587124E-21      -0.51581190773696078E-07      -0.45351851211693678E-19       0.27314467524226341E-19       0.23377861190034923E-18      -0.28848155751589966E-19      -0.78564305954708116E-21       0.15511386705836826E-07      -0.25353868980210001E-19       0.10930892911268491E-20      -0.10907203557124223E-18      -0.20641726804208126E-19       0.32765722662476473E-22      -0.11639550572994200E-08      -0.98968247083631798E-20      -0.31796370382140894E-22       0.41312377641103393E-18      -0.87804405484937660E-20      -0.26202803827821128E-21       0.83878988150343679E-12      -0.19584383867039239E-19      -0.56378094079814155E-21      -0.83955523451682097E-19      -0.73749028132550772E-20      -0.12798762054054127E-21      -0.87298343436524695E-13      -0.67991979483904156E-20       0.23578040190742463E-21       0.11612871337693211E-18      -0.24749208244292461E-19       0.20934535742910644E-21       0.42671341088938186E-16      -0.11010528373267996E-19      -0.25434188248871708E-22       0.19454791698879679E-18      -0.33501389624277629E-19       0.33026316867173355E-21      -0.53405981535394047E-17      -0.10338747436583980E-19      -0.40349934903822046E-21      -0.74639815393109899E-19      -0.39118023427627104E-19       0.26473010775964671E-22      -0.54761838092848091E-19      -0.24208684573169396E-19      -0.75269396774490787E-22
