          16
       0.00000000000000000E+00       0.00000000000000000E+00       0.00000000000000000E+00
       0.31153372265830278E-05
      -0.95170037531066841E-21      -0.57864856441351851E-23      -0.11141697875942422E-22      -0.56433570110817760E-19       0.57797016770085559E-22       0.20753368471772483E-23       0.11280869474147982E-20      -0.80441471791707345E-23      -0.17270429246085933E-22      -0.51708714451914866E-19      -0.23550274022372675E-22      -0.37699694214948363E-23      -0.49819537330420320E-21      -0.47951320331529918E-23      -0.69232389417240944E-23       0.89421532939432504E-19      -0.16916071349738844E-22      -0.94305276216077808E-23      -0.42997882216272070E-21       0.80004561179350688E-23       0.93518892334099190E-23      -0.38261239233640295E-19      -0.32103002193722112E-23      -0.74456604984848990E-23      -0.10347512475155531E-20       0.21446485328926821E-23       0.91228229591954625E-23      -0.34327064842761526E-19      -0.19151412854322070E-23      -0.88797338935297973E-24      -0.28594599800192475E-21       0.37667153702607996E-23       0.48301101256904914E-23       0.50255332266265054E-19      -0.12994732142306579E-23      -0.16599700261421767E-23      -0.76204013931447675E-22       0.40885343319893323E-23       0.10427229709527373E-22      -0.13079418619779687E-19       0.33734682090081252E-23       0.38734395732672451E-23       0.46759938416254453E-21      -0.59398267934747610E-23      -0.31545695630010623E-23      -0.20203757214636990E-19       0.32168990408443849E-23       0.26277966494870586E-23
      -0.57864856441351851E-23      -0.70653825891672926E-21      -0.12461393975354886E-21       0.57797016770085559E-22      -0.11180834903756764E-18      -0.12292565647028034E-18      -0.80441471791707345E-23       0.67381615710686789E-21       0.12650924555214238E-21      -0.23550274022372675E-22      -0.10442328052869421E-18      -0.10889088301709312E-18      -0.47951320331529918E-23      -0.42429518662568642E-21      -0.94242094064336859E-22      -0.16916071349738844E-22       0.18162239273704318E-18       0.19646201292624450E-18       0.80004561179350688E-23      -0.29384621908665973E-21       0.46637971818185424E-22      -0.32103002193722112E-23      -0.74677865701287338E-19      -0.83290883829495739E-19       0.21446485328926821E-23      -0.84041227117960833E-21       0.10204809292616564E-22      -0.19151412854322070E-23      -0.65065148104020319E-19      -0.66017491483010277E-19       0.37667153702607996E-23      -0.79849424740363010E-21      -0.11126119007051858E-21      -0.12994732142306579E-23       0.92290660592860965E-19       0.98096486216005812E-19       0.40885343319893323E-23       0.18368579477505671E-21       0.58275536730961046E-21       0.33734682090081252E-23      -0.24274713674619644E-19      -0.28829527979886772E-19      -0.59398267934747610E-23       0.89070872983195376E-21       0.28308205584045979E-21       0.32168990408443849E-23      -0.32758584998518936E-19      -0.32282943221603873E-19
      -0.11141697875942422E-22      -0.12461393975354886E-21      -0.32284277696576469E-21       0.20753368471772483E-23      -0.12292565647028034E-18      -0.83566315586430291E-19      -0.17270429246085933E-22       0.12650924555214238E-21       0.77634454779796211E-21      -0.37699694214948363E-23      -0.10889088301709312E-18      -0.75356842043699859E-19      -0.69232389417240944E-23      -0.94242094064336859E-22      -0.25086837015084792E-21      -0.94305276216077808E-23       0.19646201292624450E-18       0.13692027935201606E-18       0.93518892334099190E-23       0.46637971818185424E-22      -0.34122815854946284E-21      -0.74456604984848990E-23      -0.83290883829495739E-19      -0.61891996032561675E-19       0.91228229591954625E-23       0.10204809292616564E-22      -0.70410841586735474E-21      -0.88797338935297973E-24      -0.66017491483010277E-19      -0.44232223098308719E-19       0.48301101256904914E-23      -0.11126119007051858E-21      -0.53711486735967671E-21      -0.16599700261421767E-23       0.98096486216005812E-19       0.70284709468018209E-19       0.10427229709527373E-22       0.58275536730961046E-21      -0.13052328454718575E-21       0.38734395732672451E-23      -0.28829527979886772E-19      -0.22498036347606578E-19      -0.31545695630010623E-23       0.28308205584045979E-21       0.46434559167488477E-21       0.26277966494870586E-23      -0.32282943221603873E-19      -0.22154507592978452E-19
      -0.37330950234615106E-18       0.74017043799850790E-23       0.60331971590776252E-23      -0.74587541744771886E-06      -0.35159125071195213E-22      -0.13167941857949413E-21       0.18810568154369095E-17      -0.96662140165388521E-23      -0.87014213522354502E-23      -0.14663052629895320E-06      -0.21432470426084664E-22      -0.53914588126803321E-23      -0.27332503131195551E-20      -0.10918585134979669E-22      -0.66074311000933459E-23       0.22927020694842045E-07      -0.19877355002603559E-22       0.95829560588800161E-23      -0.25372067078573030E-16       0.32794312559403493E-23       0.36886978155953468E-24       0.11548354100344257E-08      -0.23301886178006640E-23      -0.57135112772368102E-23       0.58450670988693445E-16       0.40256281968242931E-24       0.28057352707123309E-23      -0.19580180538886150E-08      -0.94748892146128844E-23      -0.71874852568677872E-23       0.25589144160396094E-15       0.58033988219431236E-23       0.61903287850667881E-23       0.13061798485033426E-09      -0.39708015750505276E-23      -0.26515571399523155E-23      -0.14113899931119500E-14       0.16417165736562678E-23       0.83571435205352754E-23       0.11552172139728178E-09      -0.61357522321999776E-23      -0.43313386188682127E-23      -0.12944291458874087E-14       0.10012088502711194E-23       0.56557414154256650E-23      -0.17551203172798502E-10      -0.75565932744206986E-24       0.14110355011688238E-23
       0.74017043799850790E-23       0.37386456315539401E-18      -0.19997338524740734E-18      -0.35159125071195213E-22       0.74587541744802336E-06      -0.45241190414004576E-06      -0.96662140165388521E-23      -0.18815572273957614E-17       0.22882426778952492E-17      -0.21432470426084664E-22       0.14663052629922345E-06      -0.25867728966378515E-06      -0.10918585134979669E-22       0.12374137287653126E-20      -0.41859293893639610E-17      -0.19877355002603559E-22      -0.22927020695306927E-07       0.19380884838438821E-07       0.32794312559403493E-23       0.25374003734569215E-16      -0.24956235616639710E-16      -0.23301886178006640E-23      -0.11548354098596338E-08       0.90650317523882340E-08       0.40256281968242931E-24      -0.58451579494731144E-16       0.10521017044337435E-15      -0.94748892146128844E-23       0.19580180540467471E-08      -0.17658856411587758E-08       0.58033988219431236E-23      -0.25589174887894028E-15       0.13701140359428293E-15      -0.39708015750505276E-23      -0.13061798504615242E-09      -0.21876479676927268E-09       0.16417165736562678E-23       0.14113862630088324E-14      -0.16506996999689860E-14      -0.61357522321999776E-23      -0.11552172135990330E-09       0.12525037523960700E-09       0.10012088502711194E-23       0.12944295279576100E-14       0.22802639288176574E-14      -0.75565932744206986E-24       0.17551203246796842E-10      -0.81463779542806600E-11
       0.60331971590776252E-23      -0.19997338524740734E-18       0.39808066979114457E-21      -0.13167941857949413E-21      -0.45241190414004576E-06       0.15670379650373343E-18      -0.87014213522354502E-23       0.22882426778952492E-17      -0.53963841446281700E-22      -0.53914588126803321E-23      -0.25867728966378515E-06       0.12819200200650149E-18      -0.66074311000933459E-23      -0.41859293893639610E-17      -0.87898926076269660E-21       0.95829560588800161E-23       0.19380884838438821E-07      -0.23315892760575057E-18       0.36886978155953468E-24      -0.24956235616639710E-16       0.59641660869633967E-21      -0.57135112772368102E-23       0.90650317523882340E-08       0.98102602828894730E-19       0.28057352707123309E-23       0.10521017044337435E-15      -0.23784027550313774E-21      -0.71874852568677872E-23      -0.17658856411587758E-08       0.66824810067339229E-19       0.61903287850667881E-23       0.13701140359428293E-15      -0.38467129657983572E-21      -0.26515571399523155E-23      -0.21876479676927268E-09      -0.94815315988775107E-19       0.83571435205352754E-23      -0.16506996999689860E-14      -0.14768954407964853E-20      -0.43313386188682127E-23       0.12525037523960700E-09       0.25005847632062755E-19       0.56557414154256650E-23       0.22802639288176574E-14       0.55417869866785069E-22       0.14110355011688238E-23      -0.81463779542806600E-11       0.29048040178713585E-19
       0.78618993579190381E-21      -0.32640918556383267E-23      -0.55808737823547597E-23       0.12457737071742622E-17      -0.26600217752375180E-22      -0.14786631266237918E-22      -0.27590997072618372E-22      -0.46271062380627267E-23       0.94749468014589656E-23       0.11129218833533456E-17       0.37047648611963452E-22       0.13236391792011984E-23      -0.19248105113196820E-21      -0.16705936159527881E-23      -0.51285283175265480E-23      -0.19419024409192886E-17      -0.19658513154581672E-22      -0.22103029016793302E-22       0.60015184614989943E-21       0.41561570665066879E-23       0.25267530338591097E-23       0.75746252180460829E-18      -0.28010644252925173E-23      -0.27949136768145091E-23      -0.52656508337535782E-21      -0.76640329742681795E-23      -0.10284105097771314E-22       0.67125757114996773E-18      -0.17092027563509296E-22      -0.84849105881884913E-23       0.14162947674041726E-20       0.83868535999477091E-25      -0.45731213308748320E-23      -0.88262384067546632E-18      -0.10969474551975476E-22      -0.60588572266026543E-23      -0.49317380537463812E-20      -0.11165612194284197E-22      -0.68999028584258464E-23       0.19488090242178913E-18      -0.67431798623855880E-23      -0.41244062039324473E-23       0.50850605039270598E-21       0.42767352447306247E-23       0.68438637574407562E-23       0.31678453200882046E-18      -0.15875131519976268E-23       0.89352854784754609E-24
      -0.32640918556383267E-23       0.25617395829855133E-21       0.12655152386210441E-21      -0.26600217752375180E-22       0.12456678280558554E-18       0.41288283296687326E-18      -0.46271062380627267E-23      -0.25118502522909088E-21       0.22832553330060105E-22       0.37047648611963452E-22       0.10487326678192306E-18       0.34774000089058295E-18      -0.16705936159527881E-23      -0.41903806609199979E-21       0.60611305174258856E-22      -0.19658513154581672E-22      -0.18106652736540755E-18      -0.61845730503725524E-18       0.41561570665066879E-23       0.11680759601529086E-20       0.14879128404418789E-22      -0.28010644252925173E-23       0.64993235089516490E-19       0.24993328379007423E-18      -0.76640329742681795E-23      -0.83877729700010899E-21       0.24134110765646907E-21      -0.17092027563509296E-22       0.59220244659280877E-19       0.19472214992642110E-18       0.83868535999477091E-25      -0.49279931227700181E-21       0.37303407096537990E-22      -0.10969474551975476E-22      -0.64787680707297063E-19      -0.26292982962071347E-18      -0.11165612194284197E-22      -0.22002681176483758E-21      -0.12271256149291030E-20      -0.67431798623855880E-23       0.50924017318634679E-20       0.59863250761830667E-19       0.42767352447306247E-23       0.10224146241611489E-20       0.69463654756784501E-21      -0.15875131519976268E-23       0.28194884156221832E-19       0.86833768370261179E-19
      -0.55808737823547597E-23       0.12655152386210441E-21       0.58083265520281134E-21      -0.14786631266237918E-22       0.41288283296687326E-18       0.72045446119898583E-18       0.94749468014589656E-23       0.22832553330060105E-22      -0.19776078988552932E-21       0.13236391792011984E-23       0.34774000089058295E-18       0.58060138067342034E-18      -0.51285283175265480E-23       0.60611305174258856E-22      -0.91817047993386072E-22      -0.22103029016793302E-22      -0.61845730503725524E-18      -0.10660836083481429E-17       0.25267530338591097E-23       0.14879128404418789E-22       0.67264970319619741E-21      -0.27949136768145091E-23       0.24993328379007423E-18       0.45829135337403259E-18      -0.10284105097771314E-22       0.24134110765646907E-21      -0.53570284420465455E-21      -0.84849105881884913E-23       0.19472214992642110E-18       0.31245527547787105E-18      -0.45731213308748320E-23       0.37303407096537990E-22       0.66536340522234164E-22      -0.60588572266026543E-23      -0.26292982962071347E-18      -0.45991423003707335E-18      -0.68999028584258464E-23      -0.12271256149291030E-20      -0.14350775834228084E-20      -0.41244062039324473E-23       0.59863250761830667E-19       0.12849486643296954E-18       0.68438637574407562E-23       0.69463654756784501E-21       0.25005088306109825E-21       0.89352854784754609E-24       0.86833768370261179E-19       0.13772528118439501E-18
       0.34680698125559870E-18      -0.73833207654498086E-23      -0.77510033113469856E-23       0.42267329626877206E-07      -0.43177112045027008E-22       0.13344606153268392E-22      -0.18079083969947099E-17      -0.46643373173455376E-23       0.83134516704387044E-23       0.39843142482942870E-07       0.11999622764554628E-22       0.17474343479198323E-22       0.14186057032404927E-18      -0.67807998500946729E-23       0.23472177581616700E-23      -0.23794193314340120E-07      -0.21565319335689314E-23      -0.56489493230317121E-23       0.23888865726543149E-16      -0.40323082709697047E-23      -0.51317500254634706E-23      -0.15230820415259028E-08       0.51412274003787958E-23       0.21426503482197572E-23      -0.55941970391374719E-16      -0.75440898290729456E-24       0.65957606918615062E-24       0.17333251531600332E-08      -0.15157788744422593E-23       0.26543686402185232E-23      -0.22905511602297580E-15       0.80021797790129767E-23       0.90694186536338105E-23      -0.70009748134097838E-10       0.67457389271621250E-24       0.47384097786239801E-23       0.13284945788887872E-14      -0.13271314664286118E-23      -0.10128958245819687E-23      -0.10272992769180305E-09      -0.44247831373961677E-23      -0.26459467611943837E-23       0.94304358283614249E-15       0.70567268286619731E-23       0.10735447131528085E-22       0.14078340403799328E-10      -0.40462009003715519E-23      -0.20719400121193666E-23
